plot_id	mon_cycle	date_assessment	shoot_id	perimeter_cm	height_shoot_m	dbh_mm	tree_id
12470	1	16597	1	130	22.5	414	1
12470	1	16597	2	44	NA	140	1
12470	1	16597	1	69	19	220	14
12470	1	16597	2	31	NA	99	14
12470	1	16597	3	42	NA	134	14
12470	1	16597	4	78	NA	248	14
12470	1	16597	1	92	24.9	293	18
12470	1	16597	2	54	NA	172	18
12470	1	16597	3	123	NA	392	18
12470	1	16597	4	66	NA	210	18
12470	1	16597	1	50	21.5	159	20
12470	1	16597	2	99	NA	315	20
12470	1	16597	1	139	21.7	442	21
12470	1	16597	2	117	NA	372	21
12470	1	16597	3	131	NA	417	21
12470	1	16597	1	35	23.3	111	22
12470	1	16597	2	107	NA	341	22
12470	1	16597	3	112	NA	357	22
12470	1	16597	4	84	NA	267	22
15782	1	16562	1	93	NA	296	1
15782	1	16562	1	27	NA	90	4
15782	1	16562	1	142	NA	452	7
15782	1	16562	1	34	NA	113	8
15782	1	16562	2	22	NA	70	8
15782	1	16562	1	94	NA	299	11
15782	1	16562	2	74	NA	236	11
15782	1	16562	3	88	NA	280	11
15782	1	16562	1	29	NA	92	13
15782	1	16562	2	26	NA	86	13
15782	1	16562	1	46	NA	146	18
15782	1	16562	2	54	NA	172	18
15782	1	16562	1	38	NA	121	22
15782	1	16562	2	37	NA	118	22
16633	1	16559	1	34	NA	108	8
16633	1	16559	2	26	NA	83	8
16633	1	16559	1	24	NA	76	10
18290	1	17990	1	35	NA	111	2
18290	1	17990	2	25	NA	80	2
18290	1	17990	3	28	NA	89	2
18290	1	17990	1	32	NA	102	6
18290	1	17990	2	26	NA	83	6
18290	1	17990	1	33	NA	105	8
18290	1	17990	2	39	NA	124	8
18290	1	17990	1	34	NA	108	10
18290	1	17990	2	27	NA	86	10
18290	1	17990	1	28	NA	89	11
18290	1	17990	2	35	NA	111	11
18290	1	17990	1	29	NA	92	12
18290	1	17990	1	25	NA	80	13
18290	1	17990	2	25	NA	80	13
18290	1	17990	3	30	NA	95	13
18290	1	17990	1	30	NA	95	16
18290	1	17990	2	46	NA	146	16
18290	1	17990	3	28	NA	89	16
18898	1	17991	1	81	NA	258	1
18898	1	17991	2	82	NA	261	1
18898	1	17991	1	118	NA	376	2
18898	1	17991	2	83	NA	264	2
18898	1	17991	1	129	NA	411	5
18898	1	17991	2	122	NA	388	5
20274	1	17990	1	26	NA	83	5
20274	1	17990	1	25	NA	80	7
20274	1	17990	1	30	NA	95	8
20274	1	17990	1	23	NA	73	9
20274	1	17990	2	45	NA	143	9
20274	1	17990	1	24	NA	76	10
20274	1	17990	2	26	NA	83	10
20274	1	17990	1	23	NA	73	12
20274	1	17990	1	32	NA	102	13
20274	1	17990	1	38	NA	121	14
20274	1	17990	2	40	NA	127	14
20470	1	17990	1	28	NA	89	4
20470	1	17990	2	26	NA	83	4
20470	1	17990	1	94	NA	299	9
20470	1	17990	2	29	NA	92	9
20470	1	17990	1	55	NA	175	13
20470	1	17990	2	74	NA	236	13
20470	1	17990	3	89	NA	283	13
20470	1	17990	1	91	NA	290	21
20470	1	17990	2	71	NA	226	21
20470	1	17990	1	56	NA	178	22
20470	1	17990	2	42	NA	134	22
20470	1	17990	3	65	NA	207	22
20614	1	17709	1	133	26	423	4
20614	1	17709	2	145	28.6	462	4
20614	1	17709	1	52	11.2	166	6
20614	1	17709	2	39	7.5	124	6
20614	1	17709	1	91	21.1	290	10
20614	1	17709	1	135	25.5	430	13
20614	1	17709	2	124	25.7	395	13
20614	1	17709	1	135	23	430	15
20614	1	17709	2	186	25.1	592	15
21025	1	18002	1	67	NA	213	1
21025	1	18002	2	34	NA	108	1
21025	1	18002	3	55	NA	175	1
21025	1	18002	1	55	NA	175	2
21025	1	18002	1	22	NA	70	4
21025	1	18002	2	22	NA	70	4
21025	1	18002	1	80	NA	255	6
21025	1	18002	2	72	NA	229	6
21025	1	18002	3	81	NA	258	6
21025	1	18002	4	76	NA	242	6
21025	1	18002	5	75	NA	239	6
21025	1	18002	6	54	NA	172	6
21025	1	18002	1	48	65	153	7
21025	1	18002	2	65	NA	207	7
21025	1	18002	3	48	NA	153	7
21025	1	18002	1	92	NA	293	9
21025	1	18002	2	35	NA	111	9
22726	1	17710	1	49	NA	156	8
22726	1	17710	1	80	NA	255	9
22726	1	17710	1	28	NA	89	10
22726	1	17710	1	56	NA	178	12
22726	1	17710	1	27	NA	86	13
22726	1	17710	1	31	NA	99	14
22726	1	17710	1	47	NA	150	15
23238	1	17711	1	28	8.5	89	2
23238	1	17711	1	23	NA	73	12
23238	1	17711	1	23	8.9	73	17
23257	1	16621	1	22	NA	73	2
23257	1	16621	2	24	NA	80	2
23257	1	16621	1	23	NA	76	3
23257	1	16621	1	56	NA	186	4
23257	1	16621	2	34	NA	113	4
23257	1	16621	1	24	NA	80	7
23257	1	16621	2	28	NA	93	7
23257	1	16621	1	26	NA	86	8
23257	1	16621	1	32	NA	106	10
23257	1	16621	2	34	NA	113	10
23257	1	16621	3	57	NA	190	10
23257	1	16621	1	52	NA	173	11
23257	1	16621	2	35	NA	116	11
23257	1	16621	1	26	NA	86	15
23257	1	16621	1	27	NA	90	16
23257	1	16621	2	47	NA	156	16
23257	1	16621	1	34	NA	113	17
23257	1	16621	2	48	NA	160	17
23257	1	16621	3	45	NA	150	17
23257	1	16621	1	22	NA	73	21
23257	1	16621	1	31	NA	103	22
23257	1	16621	2	68	NA	226	22
23257	1	16621	1	28	NA	93	23
23257	1	16621	2	47	NA	156	23
23385	1	17687	1	23	NA	73	5
23385	1	17687	2	31	NA	99	5
23385	1	17687	1	23	NA	73	10
23385	1	17687	2	24	NA	76	10
23385	1	17687	3	22	NA	70	10
26393	1	17269	1	97	NA	323	4
26393	1	17269	2	27	NA	90	4
26822	1	17710	1	30	NA	95	25
27474	1	17989	1	44	NA	140	3
27474	1	17989	2	25	NA	80	3
27474	1	17989	1	23	NA	73	4
28546	1	18002	1	23	NA	73	3
28546	1	18002	1	54	NA	172	7
28546	1	18002	2	44	NA	140	7
28546	1	18002	1	28	NA	89	8
28546	1	18002	2	31	NA	99	8
31414	1	17988	1	42	NA	134	19
31414	1	17988	2	34	NA	108	19
31414	1	17988	1	28	NA	89	20
31414	1	17988	1	79	NA	251	25
31414	1	17988	2	85	NA	271	25
31414	1	17988	3	27	NA	86	25
31414	1	17988	1	93	NA	296	29
31414	1	17988	2	66	NA	210	29
31414	1	17988	1	103	17.4	328	30
31414	1	17988	2	27	6.4	86	30
31414	1	17988	1	76	NA	242	32
31414	1	17988	2	95	NA	302	32
31414	1	17988	3	42	NA	134	32
31414	1	17988	1	65	NA	207	34
31414	1	17988	2	65	NA	207	34
31414	1	17988	1	68	18	216	35
31414	1	17988	2	42	15	134	35
53561	1	16563	1	31	NA	103	3
53561	1	16563	2	27	NA	90	3
53561	1	16563	1	43	NA	143	6
53561	1	16563	2	57	NA	190	6
53561	1	16563	3	31	NA	103	6
53561	1	16563	1	26	NA	86	7
53561	1	16563	2	27	NA	90	7
53561	1	16563	1	44	NA	146	9
53561	1	16563	2	25	NA	83	9
53561	1	16563	1	84	NA	280	15
53561	1	16563	2	59	NA	196	15
53561	1	16563	3	96	NA	320	15
53561	1	16563	1	34	NA	113	17
53561	1	16563	2	32	NA	106	17
53561	1	16563	3	24	NA	80	17
53561	1	16563	4	24	NA	80	17
85529	1	16581	1	38	NA	121	4
85529	1	16581	2	27	NA	86	4
85529	1	16581	3	70	NA	223	4
85529	1	16581	4	41	NA	131	4
85529	1	16581	1	27	NA	86	6
85529	1	16581	2	28	NA	89	6
85529	1	16581	1	25	NA	80	8
85529	1	16581	2	28	NA	89	8
85529	1	16581	1	97	NA	309	10
85529	1	16581	2	83	NA	264	10
85529	1	16581	3	78	NA	248	10
85529	1	16581	1	38	NA	121	15
85529	1	16581	2	46	NA	146	15
85890	1	16576	1	42	NA	140	1
85890	1	16576	2	57	NA	190	1
85890	1	16576	3	43	NA	143	1
85890	1	16576	1	38	NA	126	8
85890	1	16576	2	21	NA	70	8
85890	1	16576	3	31	NA	103	8
85890	1	16576	1	272	NA	906	13
85890	1	16576	1	124	NA	413	14
85890	1	16576	1	42	NA	140	17
85890	1	16576	2	30	NA	100	17
85890	1	16576	3	39	NA	130	17
85890	1	16576	4	38	NA	126	17
85890	1	16576	5	39	NA	130	17
85890	1	16576	6	32	NA	106	17
85890	1	16576	1	27	NA	90	19
85890	1	16576	2	25	NA	83	19
85890	1	16576	1	78	NA	260	20
85890	1	16576	2	28	NA	93	20
85890	1	16576	3	46	NA	153	20
85890	1	16576	4	63	NA	210	20
85890	1	16576	5	81	NA	270	20
85890	1	16576	1	30	NA	100	21
85890	1	16576	1	51	NA	170	22
85890	1	16576	2	38	NA	126	22
85890	1	16576	1	34	NA	113	23
88274	1	16588	1	49	NA	156	10
88274	1	16588	2	23	NA	73	10
88274	1	16588	1	95	NA	302	15
88274	1	16588	2	26	NA	83	15
88274	1	16588	1	26	NA	83	32
88274	1	16588	2	35	NA	111	32
88274	1	16588	3	32	NA	102	32
88274	1	16588	4	79	NA	251	32
88274	1	16588	1	61	NA	194	35
88274	1	16588	2	54	NA	172	35
103609	1	16552	1	22	NA	73	1
103609	1	16552	2	34	NA	113	1
103609	1	16552	1	34	NA	113	22
103609	1	16552	2	36	NA	120	22
103609	1	16552	1	23	NA	76	29
103609	1	16552	1	49	NA	163	30
103609	1	16552	2	23	NA	76	30
103609	1	16552	1	24	NA	80	31
103609	1	16552	2	22	NA	73	31
104342	1	16548	1	56	NA	186	2
104342	1	16548	2	30	NA	100	2
104342	1	16548	1	25	NA	83	3
104342	1	16548	2	24	NA	80	3
104342	1	16548	3	23	NA	76	3
104342	1	16548	1	55	NA	183	10
104342	1	16548	2	45	NA	150	10
104342	1	16548	1	23	NA	76	11
104342	1	16548	2	22	NA	73	11
104342	1	16548	3	34	NA	113	11
104342	1	16548	4	34	NA	113	11
104342	1	16548	5	30	NA	100	11
104342	1	16548	6	26	NA	86	11
104342	1	16548	1	53	NA	176	16
104342	1	16548	2	46	NA	153	16
104342	1	16548	3	46	NA	153	16
104342	1	16548	1	75	NA	250	17
104342	1	16548	2	58	NA	193	17
104342	1	16548	1	39	NA	130	18
104342	1	16548	2	23	NA	76	18
104342	1	16548	1	28	NA	93	19
104342	1	16548	2	29	NA	96	19
104342	1	16548	3	40	NA	133	19
104342	1	16548	4	28	NA	93	19
104342	1	16548	5	27	NA	90	19
104342	1	16548	6	31	NA	103	19
104342	1	16548	7	40	NA	133	19
104342	1	16548	8	34	NA	113	19
104342	1	16548	1	31	NA	103	20
136697	1	16561	1	27	NA	90	1
136697	1	16561	1	28	NA	93	2
136697	1	16561	2	25	NA	83	2
136697	1	16561	3	36	NA	120	2
136697	1	16561	1	42	NA	140	3
136697	1	16561	2	35	NA	116	3
136697	1	16561	3	39	NA	130	3
136697	1	16561	1	23	NA	76	4
136697	1	16561	1	23	NA	76	5
136697	1	16561	1	29	NA	96	6
136697	1	16561	2	34	NA	113	6
136697	1	16561	1	22	NA	73	7
136697	1	16561	2	23	NA	76	7
136697	1	16561	3	62	NA	206	7
136697	1	16561	4	23	NA	76	7
136697	1	16561	1	24	NA	80	8
136697	1	16561	1	83	NA	276	9
136697	1	16561	2	77	NA	256	9
136697	1	16561	3	87	NA	290	9
136697	1	16561	1	50	NA	166	10
136697	1	16561	2	41	NA	136	10
136697	1	16561	1	42	NA	140	11
136697	1	16561	1	30	NA	100	12
136697	1	16561	1	89	NA	296	13
136697	1	16561	2	94	NA	313	13
136697	1	16561	3	49	NA	163	13
136697	1	16561	4	49	NA	163	13
136697	1	16561	5	30	NA	100	13
136697	1	16561	6	105	NA	350	13
136697	1	16561	7	174	NA	580	13
136697	1	16561	1	39	NA	130	14
136697	1	16561	2	45	NA	150	14
136697	1	16561	3	85	NA	283	14
136697	1	16561	4	84	NA	280	14
136697	1	16561	5	80	NA	266	14
136697	1	16561	1	90	NA	300	16
136697	1	16561	2	34	NA	113	16
140006	1	16597	1	27	11.8	86	1
140006	1	16597	2	55	NA	175	1
140006	1	16597	1	34	NA	108	10
140006	1	16597	2	24	NA	76	10
146265	1	16552	1	22	NA	73	7
146265	1	16552	2	22	NA	73	7
146265	1	16552	1	29	NA	96	8
146265	1	16552	2	22	NA	73	8
146265	1	16552	1	45	NA	150	9
146265	1	16552	1	22	NA	73	10
146265	1	16552	1	25	NA	83	12
146265	1	16552	2	22	NA	73	12
146265	1	16552	1	55	NA	183	13
146265	1	16552	2	52	NA	173	13
147174	1	16596	1	25	NA	80	13
147174	1	16596	2	23	NA	73	13
147174	1	16596	1	29	NA	92	17
147174	1	16596	2	22	NA	70	17
164793	1	16553	1	29	NA	96	3
164793	1	16553	1	52	NA	173	17
164793	1	16553	2	44	NA	146	17
164793	1	16553	3	28	NA	93	17
165913	1	16932	1	22	NA	73	4
165913	1	16932	1	25	NA	83	5
165913	1	16932	2	27	NA	90	5
165913	1	16932	3	33	NA	110	5
165913	1	16932	4	26	NA	86	5
165913	1	16932	5	22	NA	73	5
165913	1	16932	1	169	NA	563	6
165913	1	16932	2	45	NA	150	6
165913	1	16932	3	85	NA	283	6
165913	1	16932	1	22	NA	73	7
165913	1	16932	1	23	NA	76	8
165913	1	16932	1	23	NA	76	9
165913	1	16932	1	42	NA	140	22
165913	1	16932	2	52	NA	173	22
165913	1	16932	3	50	NA	166	22
165913	1	16932	4	38	NA	126	22
165913	1	16932	5	41	NA	136	22
165913	1	16932	6	85	NA	283	22
188022	1	16588	1	76	NA	242	12
188022	1	16588	2	56	NA	178	12
188022	1	16588	1	44	NA	140	16
188022	1	16588	2	44	NA	140	16
188022	1	16588	1	32	NA	102	21
188022	1	16588	1	63	NA	201	29
188022	1	16588	2	33	NA	105	29
198137	1	16567	1	24	NA	80	4
198137	1	16567	2	25	NA	83	4
198137	1	16567	3	53	NA	176	4
198137	1	16567	1	39	NA	130	5
198137	1	16567	2	32	NA	106	5
198137	1	16567	1	31	NA	103	6
198137	1	16567	2	54	NA	180	6
198137	1	16567	1	29	NA	96	8
198137	1	16567	2	44	NA	146	8
198137	1	16567	3	45	NA	150	8
198137	1	16567	1	125	NA	416	11
198137	1	16567	1	43	NA	143	16
198137	1	16567	2	88	NA	293	16
198137	1	16567	1	84	NA	280	19
198137	1	16567	2	44	NA	146	19
198137	1	16567	1	121	NA	403	21
198137	1	16567	2	31	NA	103	21
198137	1	16567	3	22	NA	73	21
201689	1	16820	1	39	NA	130	8
201689	1	16820	1	66	NA	220	10
201689	1	16820	2	82	NA	273	10
201689	1	16820	3	38	NA	126	10
201689	1	16820	1	39	NA	130	11
201689	1	16820	2	29	NA	96	11
201689	1	16820	1	35	NA	116	15
211193	1	16573	1	30	NA	100	1
211193	1	16573	2	24	NA	80	1
211193	1	16573	3	36	NA	120	1
211193	1	16573	1	35	NA	116	2
211193	1	16573	2	24	NA	80	2
211193	1	16573	1	79	NA	263	3
211193	1	16573	2	70	NA	233	3
211193	1	16573	1	27	NA	90	16
213138	1	17995	1	30	NA	95	1
213138	1	17995	1	47	NA	150	2
213138	1	17995	2	54	NA	172	2
213138	1	17995	3	50	NA	159	2
213138	1	17995	1	51	NA	162	4
213138	1	17995	2	29	NA	92	4
213138	1	17995	1	58	NA	185	5
213138	1	17995	1	48	NA	153	7
213138	1	17995	1	38	NA	121	8
213138	1	17995	2	50	NA	159	8
213138	1	17995	1	54	NA	172	9
213138	1	17995	2	63	NA	201	9
213138	1	17995	1	43	NA	137	11
213138	1	17995	2	51	NA	162	11
213138	1	17995	1	52	NA	166	12
213138	1	17995	2	42	NA	134	12
213138	1	17995	1	31	NA	99	13
213138	1	17995	1	27	NA	86	15
213138	1	17995	1	31	NA	99	16
213138	1	17995	2	59	NA	188	16
213138	1	17995	1	29	NA	92	19
213138	1	17995	2	59	NA	188	19
213138	1	17995	3	61	NA	194	19
213138	1	17995	1	54	NA	172	23
213138	1	17995	2	24	NA	76	23
213138	1	17995	3	69	NA	220	23
213138	1	17995	1	49	NA	156	26
213138	1	17995	2	43	NA	137	26
213138	1	17995	3	37	NA	118	26
213138	1	17995	1	48	NA	153	34
213138	1	17995	2	53	NA	169	34
213138	1	17995	3	34	NA	108	34
213138	1	17995	1	62	NA	197	37
213138	1	17995	2	52	NA	166	37
213138	1	17995	1	32	NA	102	39
213138	1	17995	2	28	NA	89	39
219694	1	17666	1	25	NA	80	17
219694	1	17666	2	33	NA	105	17
230930	1	16608	1	43	NA	137	2
230930	1	16608	2	35	NA	111	2
230930	1	16608	1	40	NA	127	13
230930	1	16608	2	46	NA	146	13
230930	1	16608	3	54	NA	172	13
230930	1	16608	1	24	NA	76	21
230930	1	16608	2	37	NA	118	21
230930	1	16608	1	48	NA	153	24
230930	1	16608	2	52	NA	166	24
234297	1	16561	1	32	NA	106	11
234297	1	16561	2	42	NA	140	11
237970	1	17995	1	22	NA	70	2
237970	1	17995	2	35	NA	111	2
237970	1	17995	3	29	NA	92	2
237970	1	17995	4	33	NA	105	2
237970	1	17995	1	31	NA	99	3
237970	1	17995	2	23	NA	73	3
237970	1	17995	1	30	NA	95	4
237970	1	17995	2	39	NA	124	4
237970	1	17995	1	22	NA	70	8
237970	1	17995	1	50	NA	159	16
237970	1	17995	1	54	NA	172	18
237970	1	17995	2	51	NA	162	18
253593	1	17269	1	30	NA	100	5
253593	1	17269	2	33	NA	110	5
253593	1	17269	3	24	NA	80	5
253593	1	17269	1	76	NA	253	14
253593	1	17269	2	37	NA	123	14
257081	1	16553	1	27	NA	90	3
257081	1	16553	2	28	NA	93	3
257081	1	16553	3	27	NA	90	3
257081	1	16553	4	24	NA	80	3
257081	1	16553	5	36	NA	120	3
257081	1	16553	6	30	NA	100	3
257081	1	16553	7	26	NA	86	3
257081	1	16553	8	30	NA	100	3
257081	1	16553	1	36	NA	120	4
257081	1	16553	2	26	NA	86	4
257081	1	16553	3	31	NA	103	4
257081	1	16553	1	22	NA	73	6
257081	1	16553	2	24	NA	80	6
257081	1	16553	3	25	NA	83	6
257081	1	16553	4	22	NA	73	6
257081	1	16553	5	34	NA	113	6
257081	1	16553	6	25	NA	83	6
257081	1	16553	7	31	NA	103	6
257081	1	16553	8	28	NA	93	6
257081	1	16553	9	23	NA	76	6
257081	1	16553	10	27	NA	90	6
257081	1	16553	1	40	NA	133	14
257081	1	16553	2	29	NA	96	14
257081	1	16553	1	40	NA	133	15
257081	1	16553	2	34	NA	113	15
260082	1	17997	1	49	NA	156	1
260082	1	17997	2	23	NA	73	1
260082	1	17997	3	22	NA	70	1
260082	1	17997	1	34	NA	108	12
260082	1	17997	2	31	NA	99	12
260082	1	17997	3	31	NA	99	12
260082	1	17997	1	61	NA	194	13
260082	1	17997	2	53	NA	169	13
260082	1	17997	3	39	NA	124	13
260082	1	17997	4	22	NA	70	13
260082	1	17997	5	29	NA	92	13
260082	1	17997	6	57	NA	181	13
260082	1	17997	1	33	11.2	105	17
260082	1	17997	2	57	12.7	181	17
260082	1	17997	3	25	11.2	80	17
260082	1	17997	1	52	NA	166	20
260082	1	17997	2	25	NA	80	20
260082	1	17997	3	66	NA	210	20
260082	1	17997	1	33	NA	105	25
260082	1	17997	2	45	NA	143	25
260082	1	17997	3	45	NA	143	25
260082	1	17997	4	26	NA	83	25
260082	1	17997	5	28	NA	89	25
260082	1	17997	1	48	NA	153	28
260082	1	17997	2	60	NA	191	28
267513	1	17715	1	25	5.8	80	20
267513	1	17715	2	26	6.3	83	20
267513	1	17715	3	28	6.1	89	20
284729	1	16553	1	53	NA	176	1
284729	1	16553	2	42	NA	140	1
284729	1	16553	1	42	NA	140	4
284729	1	16553	2	28	NA	93	4
284729	1	16553	1	53	NA	176	5
284729	1	16553	1	31	NA	103	9
298937	1	16554	1	40	NA	127	3
298937	1	16554	2	40	NA	127	3
298937	1	16554	1	95	NA	302	7
298937	1	16554	2	70	NA	223	7
298937	1	16554	1	26	NA	83	11
298937	1	16554	2	23	NA	73	11
298937	1	16554	1	24	NA	76	16
298937	1	16554	1	28	NA	89	18
298937	1	16554	1	41	NA	131	20
298937	1	16554	2	40	NA	127	20
298937	1	16554	3	27	NA	86	20
298937	1	16554	1	52	NA	166	22
298937	1	16554	2	36	NA	115	22
298937	1	16554	3	39	NA	124	22
298937	1	16554	4	56	NA	178	22
298937	1	16554	5	45	NA	143	22
298937	1	16554	6	43	NA	137	22
298937	1	16554	7	43	NA	137	22
298937	1	16554	8	36	NA	115	22
298937	1	16554	1	31	NA	99	27
300534	1	17751	1	63	NA	201	8
300534	1	17751	2	35	NA	111	8
300534	1	17751	1	25	NA	80	20
300534	1	17751	1	41	NA	131	21
300534	1	17751	1	68	NA	216	31
300534	1	17751	2	70	NA	223	31
300534	1	17751	3	60	NA	191	31
311602	1	17987	1	29	NA	92	14
311602	1	17987	1	168	24.9	535	27
311602	1	17987	2	41	12.1	131	27
311602	1	17987	1	86	NA	274	28
311602	1	17987	2	63	NA	201	28
311602	1	17987	1	25	NA	80	32
313305	1	17976	1	30	NA	95	1
313305	1	17976	2	37	NA	118	1
313305	1	17976	3	31	NA	99	1
313305	1	17976	4	26	NA	83	1
313305	1	17976	1	25	NA	80	3
313305	1	17976	2	24	NA	76	3
313305	1	17976	3	25	NA	80	3
315062	1	17989	1	50	NA	159	4
315062	1	17989	1	28	NA	89	5
346246	1	17708	1	44	NA	140	2
346246	1	17708	2	30	8	95	2
346246	1	17708	3	31	7.8	99	2
346246	1	17708	4	40	8.3	127	2
346246	1	17708	5	33	6.5	105	2
346246	1	17708	6	37	3.2	118	2
346246	1	17708	1	32	7.2	102	13
346246	1	17708	1	27	9.1	86	18
346246	1	17708	2	26	9	83	18
346246	1	17708	1	27	16.4	86	27
346246	1	17708	2	38	9.5	121	27
346246	1	17708	3	68	6.7	216	27
346246	1	17708	1	60	13.7	191	31
346246	1	17708	2	43	13.2	137	31
346246	1	17708	1	28	7.7	89	32
346246	1	17708	2	33	6.5	105	32
346246	1	17708	3	63	17.4	201	32
346246	1	17708	1	50	12.1	159	34
346246	1	17708	1	33	6.8	105	36
346246	1	17708	2	22	NA	70	36
428057	1	18043	1	29	NA	92	5
428057	1	18043	1	62	NA	197	6
428057	1	18043	1	69	NA	220	11
428057	1	18043	1	39	NA	124	12
428057	1	18043	1	39	NA	124	13
428057	1	18043	1	37	NA	118	15
428057	1	18043	1	31	NA	99	16
463833	1	18011	1	33	NA	105	5
463833	1	18011	1	32	NA	102	6
463833	1	18011	1	25	NA	80	7
463833	1	18011	1	30	NA	95	10
463833	1	18011	1	32	NA	102	11
463833	1	18011	1	32	NA	102	18
463833	1	18011	1	40	NA	127	19
463833	1	18011	1	36	NA	115	20
463833	1	18011	1	37	NA	118	21
463833	1	18011	1	26	NA	83	23
463833	1	18011	1	51	NA	162	24
463833	1	18011	1	79	NA	251	25
463833	1	18011	1	54	NA	172	26
466745	1	17680	1	30	NA	95	1
466745	1	17680	2	28	NA	89	1
466745	1	17680	3	36	NA	115	1
466745	1	17680	4	34	NA	108	1
466745	1	17680	5	22	NA	70	1
466745	1	17680	6	23	NA	73	1
466745	1	17680	1	23	NA	73	4
466745	1	17680	2	22	NA	70	4
466745	1	17680	3	31	NA	99	4
466745	1	17680	1	24	NA	76	5
466745	1	17680	2	35	NA	111	5
466745	1	17680	1	42	NA	134	7
466745	1	17680	2	42	NA	134	7
466745	1	17680	3	48	NA	153	7
466745	1	17680	4	28	NA	89	7
466745	1	17680	5	102	NA	325	7
466745	1	17680	6	64	NA	204	7
466745	1	17680	1	27	NA	86	8
466745	1	17680	1	26	NA	83	9
466745	1	17680	1	98	NA	312	11
466745	1	17680	2	54	NA	172	11
466745	1	17680	1	29	NA	92	12
466745	1	17680	1	38	NA	121	16
466745	1	17680	2	22	NA	70	16
516441	1	17687	1	42	NA	134	2
516441	1	17687	1	40	NA	127	3
516441	1	17687	2	54	NA	172	3
516441	1	17687	3	46	NA	146	3
516441	1	17687	1	40	NA	127	6
516441	1	17687	2	24	NA	76	6
516441	1	17687	1	22	NA	70	7
516441	1	17687	2	24	NA	76	7
516441	1	17687	1	30	NA	95	8
516441	1	17687	1	25	NA	80	15
516441	1	17687	2	29	NA	92	15
516441	1	17687	3	24	NA	76	15
516441	1	17687	4	28	NA	89	15
516441	1	17687	1	28	NA	89	16
516441	1	17687	2	50	NA	159	16
516441	1	17687	1	33	NA	105	17
516441	1	17687	2	22	NA	70	17
516441	1	17687	1	24	NA	76	19
516441	1	17687	2	22	NA	70	19
516441	1	17687	3	30	NA	95	19
